operationType,price,balance,date
BUY,32.075,25.644999999999996,2017-08-08
SELL,31.349999999999998,56.99499999999999,2017-08-09
BUY,30.43,26.56499999999999,2017-08-17
SELL,30.415,56.97999999999999,2017-08-23
