operationType,price,balance,date
BUY,37.69,14.5625,2017-03-16
SELL,37.81,52.3725,2017-04-10
BUY,39.265,13.107500000000002,2017-05-08
SELL,40.46,53.5675,2017-08-30
BUY,38.14,15.427500000000002,2017-09-12
SELL,36.525,51.9525,2017-10-25
BUY,36.4,15.552500000000002,2017-11-22
