operationType,price,balance,date
BUY,12.82,4.414999999999999,2019-02-07
SELL,12.795,17.21,2019-03-08
BUY,11.515,5.695,2019-05-09
SELL,12.84,18.535,2019-08-06
BUY,13.72,4.8149999999999995,2019-10-30
SELL,13.255,18.07,2019-12-06
