operationType,price,balance,date
BUY,61.955,28.49499999999999,2019-01-15
SELL,73.625,102.11999999999999,2019-03-18
BUY,72.345,29.77499999999999,2019-04-08
SELL,76.7,106.475,2019-08-15
BUY,72.85,33.625,2019-09-16
