operationType,price,balance,date
BUY,222.515,113.29000000000002,2019-01-04
SELL,283.945,397.235,2019-09-17
BUY,283.945,113.29000000000002,2019-09-17
SELL,274.39,387.68,2019-10-08
BUY,272.685,114.995,2019-10-09
SELL,275.84000000000003,390.83500000000004,2019-10-16
BUY,266.06,124.77500000000003,2019-10-24
SELL,271.44500000000005,396.2200000000001,2019-10-28
BUY,288.83000000000004,107.39000000000004,2019-11-05
SELL,288.63,396.02000000000004,2019-11-06
BUY,291.15,104.87000000000006,2019-11-12
