operationType,price,balance,date
BUY,906.04,230.83999999999992,2017-04-06
SELL,991.855,1222.695,2017-06-16
BUY,1006.085,216.6099999999999,2017-06-19
SELL,1057.775,1274.385,2017-07-27
BUY,979.915,294.47,2017-08-16
