operationType,price,balance,date
BUY,60.5075,27.9925,2020-01-09
SELL,61.14875,89.14125,2020-01-27
BUY,62.10875,27.0325,2020-01-28
SELL,63.167500000000004,90.2,2020-02-07
BUY,65.08625,25.113749999999996,2020-02-10
SELL,67.4425,92.55624999999999,2020-02-12
