operationType,price,balance,date
BUY,105.655,53.53999999999999,2019-01-07
SELL,106.075,159.615,2019-01-30
BUY,111.17500000000001,48.44,2019-03-11
SELL,116.10499999999999,164.545,2019-04-11
BUY,116.815,47.72999999999999,2019-04-17
SELL,148.91,196.64,2019-07-24
BUY,148.385,48.254999999999995,2019-07-25
