operationType,price,balance,date
BUY,74.515,35.17999999999999,2020-01-02
SELL,74.44,109.61999999999999,2020-01-03
BUY,74.44,35.17999999999999,2020-01-03
SELL,74.44,109.61999999999999,2020-01-03
BUY,74.44,35.17999999999999,2020-01-03
SELL,74.525,109.705,2020-01-06
BUY,74.525,35.17999999999999,2020-01-06
SELL,74.525,109.705,2020-01-06
BUY,74.525,35.17999999999999,2020-01-06
SELL,74.525,109.705,2020-01-06
BUY,74.525,35.17999999999999,2020-01-06
SELL,74.775,109.955,2020-01-07
BUY,74.9,35.05499999999999,2020-01-08
SELL,76.78999999999999,111.84499999999998,2020-01-09
BUY,76.78999999999999,35.05499999999999,2020-01-09
SELL,77.545,112.6,2020-01-10
BUY,77.545,35.05499999999999,2020-01-10
SELL,77.545,112.6,2020-01-10
BUY,77.545,35.05499999999999,2020-01-10
SELL,78.565,113.61999999999999,2020-01-13
BUY,78.565,35.05499999999999,2020-01-13
SELL,78.88499999999999,113.93999999999998,2020-01-14
BUY,78.88499999999999,35.05499999999999,2020-01-14
SELL,78.88499999999999,113.93999999999998,2020-01-14
BUY,78.88499999999999,35.05499999999999,2020-01-14
SELL,78.88499999999999,113.93999999999998,2020-01-14
BUY,78.88499999999999,35.05499999999999,2020-01-14
SELL,78.88499999999999,113.93999999999998,2020-01-14
BUY,78.045,35.89499999999998,2020-01-15
SELL,78.545,114.43999999999998,2020-01-16
BUY,78.545,35.89499999999998,2020-01-16
SELL,79.30000000000001,115.195,2020-01-17
BUY,79.30000000000001,35.89499999999998,2020-01-17
SELL,79.30000000000001,115.195,2020-01-17
BUY,79.30000000000001,35.89499999999998,2020-01-17
SELL,79.19,115.08499999999998,2020-01-21
BUY,79.19,35.89499999999998,2020-01-21
SELL,79.19,115.08499999999998,2020-01-21
BUY,79.53,35.55499999999998,2020-01-22
SELL,79.53,115.08499999999998,2020-01-22
BUY,79.53,35.55499999999998,2020-01-22
SELL,79.53,115.08499999999998,2020-01-22
BUY,79.53,35.55499999999998,2020-01-22
SELL,79.53,115.08499999999998,2020-01-22
BUY,79.53,35.55499999999998,2020-01-22
SELL,79.705,115.25999999999998,2020-01-23
BUY,79.705,35.55499999999998,2020-01-23
SELL,79.78999999999999,115.34499999999997,2020-01-24
BUY,79.78999999999999,35.55499999999998,2020-01-24
SELL,78.575,114.12999999999998,2020-01-28
BUY,78.575,35.55499999999998,2020-01-28
SELL,78.575,114.12999999999998,2020-01-28
BUY,78.575,35.55499999999998,2020-01-28
SELL,78.575,114.12999999999998,2020-01-28
BUY,78.575,35.55499999999998,2020-01-28
SELL,78.575,114.12999999999998,2020-01-28
BUY,78.575,35.55499999999998,2020-01-28
SELL,78.575,114.12999999999998,2020-01-28
BUY,78.575,35.55499999999998,2020-01-28
