operationType,price,balance,date
BUY,43.095,20.715000000000003,2018-01-02
SELL,43.353750000000005,64.06875000000001,2018-01-03
BUY,43.353750000000005,20.715000000000003,2018-01-03
SELL,43.353750000000005,64.06875000000001,2018-01-03
BUY,43.19625,20.87250000000001,2018-01-04
SELL,43.19625,64.06875000000001,2018-01-04
BUY,43.19625,20.87250000000001,2018-01-04
SELL,43.555,64.42750000000001,2018-01-05
BUY,43.5875,20.84000000000001,2018-01-08
SELL,43.5875,64.42750000000001,2018-01-08
BUY,43.5875,20.84000000000001,2018-01-08
SELL,43.61,64.45000000000002,2018-01-09
BUY,43.61,20.840000000000018,2018-01-09
SELL,43.43125,64.27125000000001,2018-01-10
BUY,44.36125,19.91000000000001,2018-01-12
SELL,44.36125,64.27125000000001,2018-01-12
BUY,44.475,19.796250000000008,2018-01-16
SELL,44.575,64.37125,2018-01-17
BUY,44.575,19.79625,2018-01-17
SELL,44.575,64.37125,2018-01-17
BUY,44.575,19.79625,2018-01-17
SELL,44.82875,64.625,2018-01-18
BUY,44.82875,19.79625,2018-01-18
SELL,44.82875,64.625,2018-01-18
BUY,44.82875,19.79625,2018-01-18
SELL,44.633750000000006,64.43,2018-01-19
BUY,44.633750000000006,19.79625,2018-01-19
SELL,44.2875,64.08375000000001,2018-01-22
BUY,44.2875,19.796250000000008,2018-01-22
SELL,42.93875,62.73500000000001,2018-01-26
BUY,42.93875,19.796250000000008,2018-01-26
SELL,42.265,62.06125000000001,2018-01-29
BUY,41.75,20.31125000000001,2018-01-30
SELL,41.75,62.06125000000001,2018-01-30
BUY,41.75,20.31125000000001,2018-01-30
SELL,41.75,62.06125000000001,2018-01-30
BUY,41.7175,20.343750000000007,2018-01-31
SELL,41.7175,62.06125000000001,2018-01-31
BUY,41.7175,20.343750000000007,2018-01-31
SELL,41.7175,62.06125000000001,2018-01-31
BUY,41.7175,20.343750000000007,2018-01-31
SELL,42.647499999999994,62.99125,2018-02-01
BUY,42.647499999999994,20.343750000000007,2018-02-01
SELL,42.647499999999994,62.99125,2018-02-01
BUY,42.647499999999994,20.343750000000007,2018-02-01
SELL,42.647499999999994,62.99125,2018-02-01
BUY,40.31125,22.68,2018-02-02
SELL,40.31125,62.99125,2018-02-02
BUY,40.31125,22.68,2018-02-02
SELL,41.16875,63.84875,2018-02-13
BUY,41.16875,22.68,2018-02-13
SELL,43.04375,65.72375,2018-02-20
BUY,42.9875,22.73625,2018-02-21
SELL,44.80875,67.545,2018-02-26
BUY,44.80875,22.73625,2018-02-26
SELL,44.80875,67.545,2018-02-26
BUY,44.80875,22.73625,2018-02-26
SELL,43.7625,66.49875,2018-03-07
BUY,44.06625,22.432500000000005,2018-03-08
SELL,44.92125,67.35375,2018-03-14
BUY,44.92125,22.432500000000005,2018-03-14
SELL,44.65375,67.08625,2018-03-15
BUY,44.59625,22.49000000000001,2018-03-16
SELL,41.7125,64.20250000000001,2018-04-02
BUY,42.09,22.11250000000001,2018-04-04
SELL,42.40375,64.51625000000001,2018-04-06
BUY,42.537499999999994,21.97875000000002,2018-04-09
SELL,43.207499999999996,65.18625000000002,2018-04-10
BUY,43.207499999999996,21.97875000000002,2018-04-10
SELL,43.693749999999994,65.67250000000001,2018-04-13
BUY,44.00625,21.666250000000012,2018-04-16
SELL,44.36,66.02625,2018-04-17
BUY,42.52375,23.502500000000005,2018-04-20
SELL,41.52375,65.02625,2018-04-23
BUY,41.1125,23.913750000000007,2018-04-24
SELL,41.1125,65.02625,2018-04-24
BUY,40.84375,24.182500000000005,2018-04-25
SELL,41.348749999999995,65.53125,2018-04-26
BUY,41.1475,24.38375,2018-04-30
SELL,41.1475,65.53125,2018-04-30
BUY,41.1475,24.38375,2018-04-30
SELL,44.44125,68.82499999999999,2018-05-02
BUY,44.44125,24.383749999999992,2018-05-02
SELL,44.44125,68.82499999999999,2018-05-02
BUY,44.425,24.39999999999999,2018-05-03
SELL,44.425,68.82499999999999,2018-05-03
BUY,44.425,24.39999999999999,2018-05-03
SELL,45.396249999999995,69.79624999999999,2018-05-04
BUY,45.396249999999995,24.39999999999999,2018-05-04
SELL,46.22,70.61999999999999,2018-05-07
BUY,46.31125,24.30874999999999,2018-05-08
SELL,47.1125,71.42124999999999,2018-05-10
BUY,47.1125,24.30874999999999,2018-05-10
SELL,46.89375,71.20249999999999,2018-05-16
BUY,46.89375,24.30874999999999,2018-05-16
SELL,46.85625,71.16499999999999,2018-05-17
BUY,46.678749999999994,24.48625,2018-05-18
SELL,47.12125,71.6075,2018-05-24
BUY,47.12125,24.48625,2018-05-24
SELL,47.1525,71.63875,2018-05-25
BUY,46.9,24.738750000000003,2018-05-30
SELL,46.84375,71.58250000000001,2018-05-31
BUY,46.84375,24.73875000000001,2018-05-31
SELL,47.25375,71.9925,2018-06-01
BUY,47.25375,24.73875000000001,2018-06-01
SELL,47.25375,71.9925,2018-06-01
BUY,47.25375,24.73875000000001,2018-06-01
SELL,48.552499999999995,73.29125,2018-06-05
BUY,48.552499999999995,24.73875000000001,2018-06-05
SELL,47.6625,72.40125,2018-06-08
BUY,47.6625,24.738750000000003,2018-06-08
SELL,47.79125,72.53,2018-06-11
BUY,47.79125,24.738750000000003,2018-06-11
SELL,48.22,72.95875000000001,2018-06-13
BUY,48.22,24.73875000000001,2018-06-13
SELL,47.475,72.21375,2018-06-18
BUY,47.475,24.738750000000003,2018-06-18
SELL,46.4625,71.20125,2018-06-19
BUY,46.724999999999994,24.476250000000007,2018-06-20
SELL,45.69625,70.17250000000001,2018-06-25
BUY,45.9275,24.24500000000001,2018-06-26
SELL,47.510000000000005,71.75500000000002,2018-07-09
BUY,47.0475,24.707500000000024,2018-07-11
SELL,47.0475,71.75500000000002,2018-07-11
BUY,47.57,24.185000000000024,2018-07-12
SELL,47.80375,71.98875000000002,2018-07-16
BUY,47.72625,24.262500000000024,2018-07-30
SELL,50.07875,74.34125000000003,2018-08-01
BUY,50.99625,23.345000000000027,2018-08-02
SELL,52.13375,75.47875000000002,2018-08-06
BUY,51.6625,23.816250000000018,2018-08-08
SELL,51.6625,75.47875000000002,2018-08-08
BUY,52.20375,23.27500000000002,2018-08-09
SELL,52.20375,75.47875000000002,2018-08-09
BUY,51.8725,23.606250000000017,2018-08-10
SELL,52.55375,76.16000000000003,2018-08-15
BUY,52.55375,23.606250000000024,2018-08-15
SELL,54.30875,77.91500000000002,2018-08-20
BUY,54.30875,23.606250000000017,2018-08-20
SELL,53.6975,77.30375000000001,2018-08-22
BUY,53.6975,23.60625000000001,2018-08-22
SELL,56.0775,79.68375,2018-08-30
BUY,57.14875,22.535000000000004,2018-09-04
SELL,55.7425,78.2775,2018-09-07
BUY,55.00125,23.276250000000005,2018-09-10
SELL,55.74875,79.025,2018-09-12
BUY,55.74875,23.276250000000005,2018-09-12
SELL,55.3125,78.58875,2018-09-17
BUY,54.5,24.088750000000005,2018-09-18
SELL,54.5,78.58875,2018-09-18
BUY,54.5,24.088750000000005,2018-09-18
SELL,56.801249999999996,80.89,2018-10-01
BUY,56.801249999999996,24.088750000000005,2018-10-01
SELL,57.23125,81.32000000000001,2018-10-04
BUY,57.23125,24.088750000000005,2018-10-04
SELL,56.286249999999995,80.375,2018-10-08
BUY,56.215,24.159999999999997,2018-10-09
SELL,55.15,79.31,2018-10-10
BUY,55.15,24.160000000000004,2018-10-10
SELL,53.45625,77.61625000000001,2018-10-11
BUY,53.45625,24.16000000000001,2018-10-11
SELL,54.81125,78.97125000000001,2018-10-15
BUY,54.81125,24.16000000000001,2018-10-15
SELL,55.13249999999999,79.2925,2018-10-16
BUY,55.61125,23.681250000000006,2018-10-17
SELL,54.64,78.32125,2018-10-19
BUY,55.04,23.281250000000007,2018-10-23
SELL,55.04,78.32125,2018-10-23
BUY,55.04,23.281250000000007,2018-10-23
SELL,54.4675,77.74875,2018-10-26
BUY,53.5225,24.22625,2018-10-30
SELL,53.2375,77.46375,2018-11-01
BUY,53.2375,24.226250000000007,2018-11-01
SELL,53.2375,77.46375,2018-11-01
BUY,53.2375,24.226250000000007,2018-11-01
SELL,52.08125,76.3075,2018-11-02
BUY,52.08125,24.226250000000007,2018-11-02
SELL,52.08125,76.3075,2018-11-02
BUY,51.0475,25.260000000000005,2018-11-05
SELL,51.0475,76.3075,2018-11-05
BUY,51.0475,25.260000000000005,2018-11-05
SELL,50.77875,76.03875000000001,2018-11-06
BUY,50.77875,25.260000000000005,2018-11-06
SELL,50.77875,76.03875000000001,2018-11-06
BUY,52.085,23.953750000000007,2018-11-07
SELL,51.40625,75.36000000000001,2018-11-09
BUY,51.40625,23.953750000000014,2018-11-09
SELL,49.83125,73.78500000000001,2018-11-12
BUY,49.83125,23.953750000000014,2018-11-12
SELL,48.41,72.36375000000001,2018-11-13
BUY,48.41,23.953750000000014,2018-11-13
SELL,48.41,72.36375000000001,2018-11-13
BUY,48.41,23.953750000000014,2018-11-13
SELL,47.58375,71.53750000000002,2018-11-14
BUY,47.58375,23.95375000000002,2018-11-14
SELL,47.58375,71.53750000000002,2018-11-14
BUY,47.243750000000006,24.293750000000017,2018-11-15
SELL,47.243750000000006,71.53750000000002,2018-11-15
BUY,47.243750000000006,24.293750000000017,2018-11-15
SELL,47.243750000000006,71.53750000000002,2018-11-15
BUY,47.3625,24.175000000000026,2018-11-19
SELL,45.575,69.75000000000003,2018-11-20
BUY,45.575,24.175000000000026,2018-11-20
SELL,45.575,69.75000000000003,2018-11-20
BUY,44.338750000000005,25.411250000000024,2018-11-21
SELL,44.338750000000005,69.75000000000003,2018-11-21
BUY,44.23,25.52000000000003,2018-11-22
SELL,43.04125,68.56125000000003,2018-11-26
BUY,43.29875,25.26250000000003,2018-11-27
SELL,43.29875,68.56125000000003,2018-11-27
BUY,44.725,23.836250000000028,2018-11-28
SELL,44.825,68.66125000000002,2018-11-30
BUY,45.54375,23.11750000000002,2018-12-03
SELL,44.90875,68.02625000000002,2018-12-04
BUY,44.90875,23.11750000000002,2018-12-04
SELL,44.12125,67.23875000000002,2018-12-06
BUY,44.12125,23.11750000000002,2018-12-06
SELL,43.8625,66.98000000000002,2018-12-07
BUY,41.96625,25.013750000000016,2018-12-10
SELL,41.96625,66.98000000000002,2018-12-10
BUY,41.96625,25.013750000000016,2018-12-10
SELL,41.96625,66.98000000000002,2018-12-10
BUY,42.65625,24.323750000000018,2018-12-11
SELL,42.65625,66.98000000000002,2018-12-11
BUY,42.42125,24.558750000000018,2018-12-12
SELL,42.42125,66.98000000000002,2018-12-12
BUY,42.42125,24.558750000000018,2018-12-12
SELL,42.42125,66.98000000000002,2018-12-12
BUY,42.42125,24.558750000000018,2018-12-12
SELL,41.9225,66.48125000000002,2018-12-14
BUY,41.315,25.16625000000002,2018-12-17
SELL,41.315,66.48125000000002,2018-12-17
BUY,41.60875,24.872500000000016,2018-12-18
SELL,39.667500000000004,64.54000000000002,2018-12-20
BUY,39.667500000000004,24.872500000000016,2018-12-20
