operationType,price,balance,date
BUY,164.885,75.41499999999999,2019-01-04
SELL,171.265,246.67999999999998,2019-03-27
BUY,177.85,68.82999999999998,2019-04-03
SELL,205.5,274.33,2019-09-25
BUY,206.35,67.97999999999999,2019-09-26
SELL,191.79500000000002,259.775,2019-11-01
