operationType,price,balance,date
BUY,36.8,15.399999999999999,2016-02-22
SELL,42.535,57.934999999999995,2016-07-21
BUY,42.535,15.399999999999999,2016-07-21
SELL,43.05,58.449999999999996,2016-08-08
BUY,40.9,17.549999999999997,2016-08-29
SELL,37.945,55.495,2016-10-21
BUY,36.8,18.695,2016-11-07
SELL,37.205,55.9,2016-11-09
BUY,36.51,19.39,2016-11-11
SELL,36.51,55.9,2016-11-11
BUY,39.36,16.54,2016-11-28
