operationType,price,balance,date
BUY,187.91,64.05999999999997,2019-01-30
SELL,193.7,257.76,2019-02-06
BUY,193.7,64.06,2019-02-06
SELL,213.75,277.81,2019-04-09
BUY,237.575,40.235000000000014,2019-07-11
