operationType,price,balance,date
BUY,227.075,116.42500000000001,2018-01-04
SELL,220.165,336.59000000000003,2018-01-05
BUY,219.64,116.95000000000005,2018-01-11
SELL,225.765,342.71500000000003,2018-06-06
BUY,201.87,140.84500000000003,2018-11-06
SELL,196.28500000000003,337.13000000000005,2018-11-30
BUY,187.46,149.67000000000004,2018-12-10
