operationType,price,balance,date
BUY,47.42,22.825000000000003,2019-01-07
SELL,47.0,69.825,2019-01-28
BUY,55.459999999999994,14.365000000000009,2019-04-08
SELL,44.58,58.94500000000001,2019-05-24
BUY,51.105000000000004,7.840000000000003,2019-07-22
SELL,52.57,60.410000000000004,2019-10-16
BUY,52.18,8.230000000000004,2019-10-22
SELL,51.489999999999995,59.72,2019-10-23
BUY,52.075,7.644999999999996,2019-10-24
SELL,58.045,65.69,2019-11-13
BUY,58.8,6.890000000000001,2019-12-16
