operationType,price,balance,date
BUY,35.175,14.82,2019-01-04
SELL,35.985,50.805,2019-01-30
BUY,35.985,14.82,2019-01-30
SELL,42.285,57.105,2019-04-25
BUY,42.285,14.82,2019-04-25
SELL,42.74,57.56,2019-05-24
BUY,41.56,16.0,2019-06-05
SELL,44.53,60.53,2019-07-25
BUY,44.53,16.0,2019-07-25
SELL,43.225,59.225,2019-08-23
BUY,44.815,14.410000000000004,2019-09-04
