operationType,price,balance,date
BUY,333.675,111.26999999999998,2019-01-16
SELL,322.08000000000004,433.35,2019-03-20
BUY,231.31,202.04000000000002,2019-04-16
SELL,230.815,432.855,2019-05-23
BUY,226.61,206.245,2019-06-07
SELL,230.445,436.69,2019-06-13
BUY,233.26,203.43,2019-07-22
SELL,232.0,435.43,2019-08-13
BUY,239.015,196.41500000000002,2019-09-24
SELL,296.53999999999996,492.955,2019-12-02
BUY,296.805,196.14999999999998,2019-12-18
