operationType,price,balance,date
BUY,49.239999999999995,22.61,2019-02-06
SELL,49.865,72.475,2019-02-13
BUY,47.41,25.064999999999998,2019-04-22
SELL,47.985,73.05,2019-04-26
BUY,52.25,20.799999999999997,2019-07-15
