operationType,price,balance,date
BUY,100.235,51.969999999999985,2019-01-02
SELL,124.36500000000001,176.33499999999998,2019-05-14
BUY,127.48,48.854999999999976,2019-05-16
SELL,126.41999999999999,175.27499999999998,2019-05-24
BUY,124.6,50.67499999999998,2019-06-05
SELL,135.74,186.415,2019-08-16
BUY,138.51,47.905,2019-09-25
