operationType,price,balance,date
BUY,109.595,60.625,2018-01-30
SELL,103.655,164.28,2018-02-01
BUY,98.495,65.785,2018-02-28
SELL,92.65,158.435,2018-07-03
BUY,97.33,61.105000000000004,2018-07-26
SELL,105.82,166.925,2018-10-25
