operationType,price,balance,date
BUY,421.93,281.11999999999995,2016-04-29
SELL,420.95500000000004,702.075,2016-06-09
BUY,393.225,308.85,2016-06-15
SELL,392.385,701.235,2016-07-07
BUY,414.61,286.625,2016-07-19
SELL,419.19,705.815,2016-07-21
BUY,408.54499999999996,297.2700000000001,2016-08-25
SELL,408.09000000000003,705.3600000000001,2016-10-25
BUY,408.09000000000003,297.2700000000001,2016-10-25
SELL,407.82500000000005,705.0950000000001,2016-11-22
