operationType,price,balance,date
BUY,109.00999999999999,29.66500000000002,2019-02-21
SELL,110.33500000000001,140.00000000000003,2019-02-22
BUY,118.38,21.620000000000033,2019-05-10
SELL,137.45999999999998,159.08,2019-07-16
BUY,141.55,17.53,2019-07-24
