operationType,price,balance,date
BUY,470.57,170.24499999999995,2019-01-07
SELL,681.495,851.74,2019-05-23
BUY,732.5,119.24000000000001,2019-06-25
SELL,843.71,962.95,2019-08-30
BUY,813.815,149.135,2019-10-03
SELL,771.12,920.255,2019-11-20
BUY,771.12,149.135,2019-11-20
