operationType,price,balance,date
BUY,467.445,101.21999999999997,2017-04-17
SELL,478.8225,580.0425,2017-04-26
BUY,435.1,144.9425,2017-06-20
SELL,385.115,530.0575,2017-07-18
BUY,350.445,179.6125,2017-07-21
SELL,320.56,500.1725,2017-10-19
BUY,322.78999999999996,177.38250000000005,2017-10-23
SELL,323.32,500.70250000000004,2017-10-24
BUY,280.25,220.45250000000004,2017-10-25
