operationType,price,balance,date
BUY,31.14,15.735,2020-01-03
SELL,31.14,46.875,2020-01-03
BUY,31.14,15.735,2020-01-03
SELL,31.54,47.275,2020-01-06
BUY,31.54,15.735,2020-01-06
SELL,34.05,49.785,2020-01-10
BUY,34.05,15.735,2020-01-10
SELL,34.485,50.22,2020-01-14
BUY,35.36,14.86,2020-01-15
SELL,38.185,53.045,2020-01-22
BUY,38.185,14.86,2020-01-22
SELL,38.185,53.045,2020-01-22
BUY,38.185,14.86,2020-01-22
