operationType,price,balance,date
BUY,30.75,14.805,2017-01-26
SELL,33.769999999999996,48.574999999999996,2017-03-30
BUY,34.04,14.534999999999997,2017-05-01
SELL,34.010000000000005,48.545,2017-05-17
BUY,31.67,16.875,2017-06-01
SELL,31.85,48.725,2017-07-21
BUY,32.22,16.505000000000003,2017-08-16
SELL,32.475,48.980000000000004,2017-09-18
BUY,34.04,14.940000000000005,2017-11-15
SELL,38.05,52.99,2017-12-14
