operationType,price,balance,date
BUY,46.315,25.835000000000008,2018-05-01
SELL,43.989999999999995,69.825,2018-10-10
BUY,46.055,23.770000000000003,2018-10-30
SELL,44.99,68.76,2018-11-01
BUY,45.08,23.680000000000007,2018-11-05
SELL,47.16,70.84,2018-11-15
BUY,47.355000000000004,23.485,2018-12-12
