operationType,price,balance,date
BUY,181.8,83.51999999999998,2019-01-11
SELL,194.855,278.375,2019-04-22
BUY,196.245,82.13,2019-05-29
SELL,214.37,296.5,2019-07-17
BUY,215.1,81.4,2019-07-25
SELL,193.83499999999998,275.235,2019-11-20
